id,productId,color,size,imageId,sku,price,salePrice,costPrice,statusName,status,createdAt,updatedAt
e7297e3c-650e-4122-875d-d12832ea8987,e1b24b99-5b5b-418a-b1f4-772e3a65c5b6,,200g,d15b719b-254b-44a4-9c8f-ce7836310b4f,SKU-C609B9F6,195000,97000,58200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
456f759d-b98f-44ba-b7c8-b220480964a4,e30a4fa8-9a67-4777-81cf-0a5e31a52f97,Khô Đến Rất Khô,88ml,129f6737-a6e7-4fa5-a292-2647e4aaa108,SKU-9C17A4CD,180000,146000,87600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
292988b9-441e-4a0e-8f04-23940e56724f,868a479e-3212-44dc-8892-bfa302a183dc,(/chai),330ml,8f7a4e7a-8be0-427e-a460-8a2a2b801bc1,SKU-7963A93F,300000,202000,121200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7048aba9-8e16-461c-90c7-15027cacc0ae,ef1cc484-33cd-4ed3-8253-fcc8eed13fb0,Crazy In Love,226g,383de824-3420-4028-9cde-acc3e67eca52,SKU-7F3A49B0,195000,165000,99000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bde61b24-3a7a-42be-9372-0ef58a46b5a1,fef549d4-d744-4a0e-b10f-3cd6dc7c28a7,,354ml,22f5ad76-dce7-4ae1-ab9b-18988c9bab70,SKU-9BF4E128,419000,418000,250800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
aa70ca22-747e-4637-a8a0-f73d65fd72ec,a5be9b78-aa32-47ce-9472-c739f8e3a870,,30ml,a6c1ce7f-d250-4675-8dde-5819025dc948,SKU-CE4CEFF7,41000,19000,11400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d73bc452-ca8c-4d74-8c92-76adc375b4e9,2c81d504-98eb-4be1-8ac8-1a8a3ceed8d5,,50g,10a625d3-341f-429f-b543-f54d2f05a95a,SKU-CAE916FB,73000,64000,38400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
83d80335-c973-495b-bde0-600bdf8ebe83,d660ddc7-d425-47d8-9b66-bbe6a5c8e24d,,600ml,7d38d014-3fd2-4ffe-bf2f-ab1b3835a33c,SKU-D2ACBD61,340000,334000,200400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4bdd2b1c-7b88-4ade-b76b-5b543cb45504,ef1cc484-33cd-4ed3-8253-fcc8eed13fb0,Lost In Paradise,226g,89afecb9-48d8-465b-8071-a0b1ee913877,SKU-C251BB0A,195000,168000,100800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5a319954-2787-4b5a-a055-718657fc7da0,94bc1a08-533d-4397-aea1-57766129e01f,+ Sữa Dưỡng Ẩm Cho Da Khô 30ml,88ml,f6438a7e-cac4-46ec-824b-dee36c05f603,SKU-020358AA,186000,145000,87000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5b9a9728-4005-47e0-a5e5-00e164475b86,959fb3d8-a1a9-4a3b-8f9e-785a0d35ccbb,,30g,5a19b6cc-0e5a-48f1-8ac4-0a3b7869aab1,SKU-38B6CE26,129000,73000,43800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
586d3d5a-fcdb-4ab2-b98b-ec0757e12a52,11a0b1a0-f097-4733-a0df-a8f73c13ae9f,,200ml,1931273f-76dc-4e38-b53a-8ec58ce4ddd0,SKU-F62FE550,726000,580000,348000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
07656b5b-f74d-4814-9149-112bd12dfe92,1b9e0dad-f7f3-4689-93f9-f51d37f30eff,Peony Garden,200ml,dfd5b6d9-7170-4754-aa25-86d3a102620e,SKU-A1D06085,293000,249000,149400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
19c0da8b-3933-4017-b2a8-a60fa022946f,ef1cc484-33cd-4ed3-8253-fcc8eed13fb0,Apple Sherbet,200g,894ee194-9b37-43b5-b968-1a0b6f557e3d,SKU-272DA7BA,195000,156000,93600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fd4c71c0-a49b-4c61-bdcf-76a5cdb930b2,ef1cc484-33cd-4ed3-8253-fcc8eed13fb0,Sundae Whip,200g,70342c7c-2164-435b-a742-5e2f20b449c7,SKU-CD9D4AE7,195000,156000,93600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
563ec533-0ee1-4920-96e3-5068ab1300b4,589e0b75-744f-4b30-8ef5-980788a1efc7,,20ml,cba1855c-acf7-40b5-9a69-39e6746222dd,SKU-769F2470,67000,54000,32400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4814859c-e474-410b-a10e-25ce2e78516d,1b9e0dad-f7f3-4689-93f9-f51d37f30eff,Petit Fig,200ml,33e480f7-f73a-4517-ac45-3b07a17fa23b,SKU-B232EE88,293000,234000,140400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
894edbcc-2b5a-4e86-bce0-d9e602bfcb07,8f109965-0093-46f0-94c2-6b0bf5f0b090,,,a9ca0af2-bcfe-46fc-a707-a4866471a71f,SKU-90672F01,380000,304000,182400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f19bf43e-484d-4226-8479-2a201b394c83,ef1cc484-33cd-4ed3-8253-fcc8eed13fb0,Adore You,226g,596ec357-c7b0-42e1-a1c8-b4532b9540ad,SKU-8CC55E69,195000,156000,93600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
56bf606e-7927-4f02-90f0-e2bb99f94252,c13dfd4b-7a22-4300-b4b2-44ab2d28678d,,400ml,3065e442-920b-4b63-9f3f-49d62717b599,SKU-16D2ADF9,565000,476000,285600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c3eca362-9f4b-4fa1-abf0-42980601dc07,4faa1b34-9c32-4e48-b38e-1a045aae905c,,180g,c570660a-2d36-4d0e-9c4f-157eaadd3055,SKU-BC55DFD6,195000,98000,58800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5b43f252-ffc8-49fb-a3e6-3abc681a6958,15e4a592-037a-41c3-aa2e-5b196bfcc28b,Chiffon Vanilla +200ml,110ml,03c7a20c-2320-4d67-bfa7-4cc4d13fe351,SKU-44155B35,656000,499000,299400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
538b82c0-242b-497c-b2f0-9ebdf228e0e7,15e4a592-037a-41c3-aa2e-5b196bfcc28b,Peony Garden +200ml,110ml,6ee78337-7151-47e2-8247-fb6eb3cb6811,SKU-67707E8D,656000,499000,299400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c8f55081-0944-491b-9e06-5cdc835cb523,6e447318-bc54-45ee-8ee4-02266bc85fd8,,170ml,2e3a2007-3a7b-4e58-baa9-cb6365009c04,SKU-30764626,162000,153000,91800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
954fdb45-ea5b-41a3-b0a0-8dc27f7ac8e4,ef1cc484-33cd-4ed3-8253-fcc8eed13fb0,Caramel Creamy,200g,8c9a8367-e477-419c-b23e-f4d75d71d121,SKU-CC222B0D,195000,98000,58800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4138df0e-1079-44d6-a169-bad60aabdd54,14065190-c183-488f-ab38-36fd29fa1317,,180ml,855591ab-aa72-49ba-8ba0-6ff1866dbe5e,SKU-5BCA8931,370000,254000,152400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d184be1f-b988-49bd-8347-ec39ab5465c7,0ebf33ba-1227-40aa-a901-afb5603ef562,,200ml,a19294cf-432f-49c0-9559-0250f51f4a4e,SKU-87878CC6,215000,156000,93600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e85c5d6a-990e-4954-954c-a7985c6e13eb,15e4a592-037a-41c3-aa2e-5b196bfcc28b,Petit Fig +200ml,110ml,b5dfba60-5952-4f8e-8fc1-89c9a9219840,SKU-58A9D16B,656000,499000,299400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
ec39a263-08d5-4737-a45a-7ad5d40bd6ce,50f1fea6-3779-405e-9eaf-2d8ac3dedd8d,,250ml,0d7eff3d-a72f-4eec-ad44-94654a600bbd,SKU-F0B86137,199000,169000,101400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e103994b-8933-4cd8-ad2a-193aba68c4c9,78577ee1-1f34-48fe-ae03-7d27477de5c9,,20ml,1f8ce0f0-c18d-44e6-bc87-58c49868adaf,SKU-5BF1C2BE,88000,85000,51000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
85feb9cb-122f-4e43-b561-7fe4e94c7b27,bdb4e64a-143c-46ce-8274-b69642d0b217,,330ml,c9f0386d-d655-421b-97f0-3bad1c743fcd,SKU-E8E1148B,249000,133000,79800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
834b8270-a9e9-429a-9a41-5fa5334b6514,bdb4e64a-143c-46ce-8274-b69642d0b217,,330ml,a376aad9-e341-4b0f-ad52-21c86e7d38e9,SKU-1142C96A,249000,133000,79800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0361d087-1956-4ca7-8ea6-f64f5ef08444,4484aada-b826-47bb-a7a9-b2fadbda28ec,,260ml,fce3d024-bbae-4aea-b1a9-70bd164e086c,SKU-E343F56E,230000,137000,82200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
0890f09f-7ecd-4503-8b42-6cd878d65933,8eb73433-6c6b-4d1d-955d-531424a26ea8,140ml,200ml,cd058e80-bc39-4113-84c3-0b0c08eaa6bc,SKU-175FFF66,380000,304000,182400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b8df5254-b9d3-42d3-8945-6c1047ed8a34,e79ac55a-bbeb-4551-abb9-c74d19f7a6c1,,237ml,a82c7b8e-7529-4dbb-a879-33f2847eaa98,SKU-DD8D849F,339000,287000,172200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1134f104-4418-4ba2-8e7e-337dcc1dfa2b,e45ed416-b2bf-48d1-b6ad-cfcb77268dbe,,5ml,bb2788bf-8aba-4a33-aa41-fb8feadb8652,SKU-B0026D89,182618,145000,87000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fed35d02-a175-4d70-861d-a39b7786f61c,8062692f-0363-4b7c-9597-d81fb3f54a0f,,180g,5ee6c9c1-e428-4ab2-b174-6e6bdd291a00,SKU-04BC60D2,388000,229000,137400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
894bf5d4-ca91-481f-9873-66c4940208aa,c12f8931-88e0-4d5c-8f12-0c48f7b1f41c,,30g,9eeff861-1d5c-4aac-a2cf-21cabfd37d61,SKU-9E2A5EA6,220909,198000,118800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b815f9a7-5b9b-4744-b5cb-cdfbba96b626,ad24f458-f6c4-46da-8cb3-31e76d43d774,,30g,b592ff4e-ab3f-4843-92d1-495d717bde54,SKU-D1207E8B,56945,56000,33600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fbe620bc-dc8e-4a50-a277-f5bffd5d74b0,c18f9dcf-f682-4d4d-b608-f6227a384d67,,30g,443ce1d6-a4a7-46d9-8b72-eefba89f88b2,SKU-23412251,94255,86000,51600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
fd574f95-d697-4ba6-b273-28e2799a555a,55586acd-964d-46e8-97c2-9d7bde0be336,,50g,0f51ba2b-4c40-44d6-a296-b967d8d582ed,SKU-0F49DD7D,149000,134000,80400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
1c0c8af1-fd42-4b94-b098-db8665948d66,d826e190-83d5-4989-b6d9-2400a4296f68,,50g,665b8e26-f15a-4924-984f-601af26f47d8,SKU-C8EF7033,195382,144000,86400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e842daa1-1b19-4409-a627-8327a591eb6f,65dd5392-f11f-4161-8e19-3f7ecabd81df,,50g,4b39c71c-fb82-4503-9368-f83ac0555bec,SKU-2457D650,205000,184000,110400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
4c9ea5ce-95ab-445c-997d-15d941d2e20f,22f6ae28-25e3-4b59-8deb-ad8f7852d471,,5ml,491ce22c-a70b-4701-8f24-69c13a22c28b,SKU-000282C8,49000,49000,29400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
3837035d-a902-431f-b845-baeccbedb121,6f7d328e-2e42-449d-a524-aa1beec19644,,140ml,00e0497d-d13d-4c62-b60a-08ab18bf203e,SKU-6F6C7BD7,265000,212000,127200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
682f3421-4f3e-47ef-b375-25b4ad6e4ef4,949c3d65-6710-4886-a0bc-4b4b872791dd,,150ml,3df1ed69-e300-456b-bb3c-e3cb8e4c1e7d,SKU-03ADB611,532000,319000,191400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7bbde278-cf1d-424c-92eb-14d54297894f,34928b7e-61ea-42ae-a7da-6f6ab0280921,,125g,dadaa1fd-06ba-4d27-83b2-edf74cc59e9e,SKU-F7C384B9,295000,292000,175200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e4f05c6b-a958-4da0-8a77-cf46c430500e,f8a425ff-3c1b-4a90-8fcb-760d28636e06,,180ml,05762240-7cba-44a4-8a17-07a04898ccf7,SKU-981A6F8E,208000,193000,115800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b5d456e0-9b29-4a43-bde3-3d7b1372a8d7,b686117e-3aa9-438a-aa5e-947d555d6f89,,250ml,6eb3a6d0-456c-4c1e-a941-06a715de1756,SKU-6F234BE9,123000,102000,61200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9c842294-4c4a-4f32-8726-e6e7477b8be7,67829500-0ba1-482f-9514-240d848c8628,,30ml,b81e0098-329d-4ac0-b565-48a87dcef86f,SKU-004BD9F2,36000,20000,12000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b042317b-bc39-41b2-9b9b-03a030d543f6,20463fe2-42d4-4559-b2c9-8e00a833afa4,,40g,cabc1883-a629-4a9b-a0ae-a0aee3697161,SKU-6B615646,495000,489000,293400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5d46b15d-3f80-4646-bec3-6f3b5ba5d521,9a4ba629-3b46-406c-9b13-7f5824294440,White Moon,150ml,815ce642-9371-40c5-92b3-9e7b6687b92c,SKU-CB18B96A,260000,260000,156000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
52a49517-febd-42c5-a343-faecbc928233,73bd377a-7b72-4244-ac13-38afabd376e0,,330ml,cbb3a39d-f86b-4996-8243-09147c32db1d,SKU-B48AADB0,300000,202000,121200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5c52cb3b-a444-4f0d-8f3d-2c3cb50f67b6,2ac0d238-b6f5-46e3-89fc-f6716b70d89d,,220ml,84b1f122-98d8-4ab1-8220-dc38ca78fa9f,SKU-607A1B68,441000,277000,166200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f07b1a2d-45a0-4293-86d5-52548f04f305,74209108-2498-43e6-9661-141485e39843,,320ml,25422c9b-a014-4f23-b474-9a37b26f6e36,SKU-8011D598,150000,111000,66600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
600caa49-c319-4f22-87a3-6de59c4cdb00,a7fb055f-d745-441a-9294-72b5eac546cf,,200g,e500c8fc-8146-451d-a704-f1d37f980438,SKU-DCCEA207,259000,217000,130200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
77629081-3f9f-480a-9c7c-8af272a64bcd,aba18a92-af28-495f-b1ab-0f3e5a434427,,700ml,983ff96c-e677-4436-8f26-1d756587cabd,SKU-C3C6C1F9,449000,299000,179400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
109f2deb-380d-448c-93f1-047aff8a3c1d,07dae6d2-194d-4d26-a06a-c870f6fbea4e,,180g,cc4620ef-1545-422b-83d3-ce0f8b51ee42,SKU-33BB4002,124000,105000,63000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
31772c5b-d3cb-450c-802b-740ee0794149,e99ac4b2-5d3e-4c33-8629-fe508fd0b811,,350ml,44ef9659-a76c-44ee-875f-9e79d34c82f1,SKU-240ECE90,99000,99000,59400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b51659b4-1f17-4e02-9954-75ed15827221,0562d1b1-6b4f-4fa0-b2eb-8d3a04bed3fa,,200ml,36a09b5d-2a08-46a4-882f-3ce2da9d77fb,SKU-7439E007,83000,50000,30000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7cbff3cf-0552-4b5d-bf4d-e91aa018d133,54b8b70e-2848-4813-adb2-971e58c0e6dd,,200ml,eadb81f8-27c6-4511-85f1-c79ac2a7ca2d,SKU-DE4A61B0,78000,55000,33000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
378b5f4c-88cf-4596-9041-8bba90aed951,55a11084-95a5-4e58-bff2-f3afef1ab3b8,,200g,8f78b98a-cbe5-4f11-907d-4f2d7d806197,SKU-A71FA391,259000,220000,132000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7b209969-1be5-4999-91f0-e6457169eff9,f4996cdd-a79f-40d2-b235-d2da08cf8ed0,,250g,f4b79793-75ef-4cc3-9ac9-bb92a9b64b97,SKU-9B99B1D2,249000,247000,148200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
6c6fd8cb-8ff9-40ad-932b-0d8bacca7643,451bd42a-3202-4c99-957e-4dafdd3a41db,,350ml,a654d6dc-2160-4fd2-ac3d-5f674acb62d2,SKU-A1B7BAAA,150000,99000,59400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
bca75fe3-d194-4a92-836e-59de0ea70890,c9558b3f-bd97-490e-917d-7d9926328b1f,,120g,622a5147-30ea-47fb-a88d-b856c4b691a8,SKU-805A5D28,490000,254000,152400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
d18bb416-2e49-4510-bee4-8a97e7f469a0,39a8ea7a-1bde-4e47-b7bf-2c9ffe65b28a,,70g,c7288b4c-cbf2-43f1-a722-1ada7d73e820,SKU-EDCA86B2,259000,179000,107400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7cd26304-214e-4d34-b592-1a39740a8d3e,9a4ba629-3b46-406c-9b13-7f5824294440,Bare Heart,150ml,d066d4b4-c0c0-4232-8e1b-277246a10eae,SKU-0C7571CD,179000,179000,107400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
51288a4e-a4cb-4ddf-82ca-509ba12b3d87,a0add566-581f-41d2-8741-59508e67a29b,,30ml,2c766955-5215-4192-867b-201271324520,SKU-7AD0FF33,165000,123000,73800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
20defb51-cd27-4aba-b8f8-ec2a8fe9e6f6,785074c3-8d1a-4283-a07f-527ea051539b,SPF31 PA+++,250ml,4d99eb21-dd5e-48d5-8b36-115a3c6b1f95,SKU-67A0CE57,245000,109000,65400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
83e96791-55c9-4f51-ac9b-6314c6dde551,e30a4fa8-9a67-4777-81cf-0a5e31a52f97,Thường Đến Da Khô,473ml,76aef979-6c33-4dab-a80d-d03827fee461,SKU-7A25CA00,515000,515000,309000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
47cbc737-ba8d-4717-8a4c-ff4da8a7478c,868a479e-3212-44dc-8892-bfa302a183dc,(Mới),300ml,7d111ce9-aec8-4f2c-a47a-63e5d3a952e4,SKU-F134A3A3,300000,202000,121200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
14763023-19ba-4b86-b3fc-ee20de085a61,ee542a6a-034d-4a72-9324-30ba1777dbce,,220ml,d13f446c-42d8-48dc-8447-24b04e5858ea,SKU-1FD2EB4A,441000,286000,171600,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
23b84835-1d24-4d1e-bdcc-e3abae1347d0,bf336f9f-c1d4-4aa1-a1bd-7d1467a6cd82,70g,400ml,0085277d-e6e5-4cdf-b7cb-f33ca688758a,SKU-399918F1,560000,502000,301200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
85361225-cd86-4d84-8483-d1e9493abc5c,075b6083-fb99-40a4-badf-a98ce1d440bd,My Destiny,230g,00e2ff47-1398-4c69-a981-90ce177f288f,SKU-1C21B87F,389000,99000,59400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
9932e904-07d4-494d-884f-79a7e86df1bd,075b6083-fb99-40a4-badf-a98ce1d440bd,One Love,230g,6273ac6f-c8ed-4abf-9c64-a727b12ab778,SKU-E128CBDE,389000,200000,120000,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
3c51c592-e359-4c1d-a7f3-41537c01f519,28dafbe0-b951-4e0a-beb8-f7c55c9cc690,,300ml,13e0f62a-8cd6-4e5d-bb99-79d823ab31b7,SKU-02F45FBB,300000,199000,119400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
11a820cb-089f-44b4-9b54-47983776e09d,65a404c7-f2d6-4cd4-9db2-996caf031983,,35g,a61c5601-a848-423d-9eff-c4ed1924c99e,SKU-1E1C9AFF,139000,108000,64800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
c954d558-7808-4fd6-8d33-2bed0ce9bd9c,6dd2eefb-775d-406c-9534-411bf22c29ed,,,5417deed-a2b7-4910-8cbc-9fc3067b9aa0,SKU-8E587AEF,551000,439000,263400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
752b3278-9381-465b-bc3e-37848af1240f,56d44e73-f207-4bff-b874-7c2564fd1275,,150ml,ff1db554-89aa-4997-a5a8-60d62ef4b89e,SKU-74BB4493,615000,298000,178800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
60dcde34-9f87-44d8-b0dc-4a87f14152ac,8d6b6334-da24-4507-bb14-24b39af3fddc,(Mới),300ml,bdef25db-c2cd-4082-a05a-de1a509ce402,SKU-4D4494A7,150000,98000,58800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
18f8b90d-da2b-409a-8ad5-dd8f34b480a0,5442ab0b-619d-4a8a-90c2-3928b81daf81,,250g,e36f9f91-2889-4e86-94e0-95e01d30776c,SKU-15F66FE7,249000,247000,148200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
e78fa24b-192a-496f-88e9-01a21b2229dd,86557be4-51d6-4fc4-a2f2-bdbb5a83bc2a,,300ml,fb7e1e9e-fba1-465e-a898-0f0cf83bf739,SKU-1AE7B7B3,300000,202000,121200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
f2b04731-05ff-4093-b9ff-b0e97adc0330,cb4170a5-e4fe-48f5-acd2-bfbee8eb1eed,,105ml,bf933ff3-1772-42ba-be39-5f64fccd105e,SKU-AAE94CA9,890000,763000,457800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
b3e7c0e7-3b07-4d27-b696-3944744e80df,cab1c644-80d6-4728-8b94-39062bcdb376,,105ml,55b39970-4e1c-4129-9e4c-289ceda5f3eb,SKU-25C93BE4,1090000,838000,502800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
7c336799-02ae-4ef9-95b6-dc71a9458c21,1c7216d9-9994-4348-a42c-ad876ad9349f,(Trắng),45ml,0bcfb5a7-3aac-44fe-813b-6974c9c886c0,SKU-DBD8F751,599000,398000,238800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
182b9ba0-11f8-4c51-8c80-d6bd49e1b9ae,8a056022-5caf-4e07-8577-134bf9a8c359,,100ml,3fd0f17e-af20-4924-88b9-a3d521e7f92e,SKU-62A088B9,4020000,3512000,2107200,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
366b5e19-9024-4997-a592-6d9f905d6d86,6ca65259-2263-4485-b173-a13b30035e72,,10ml,5e1467ce-8a8c-4f5f-adb2-25c1b7cfd3cd,SKU-82919076,169000,169000,101400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
033a1ed9-b55a-4d73-ac47-dfce92ba8cac,1c7216d9-9994-4348-a42c-ad876ad9349f,Pink  (Hồng),45ml,fdfa7167-50d6-44dd-9c15-ad2d316658f2,SKU-14DFB4D6,599000,328000,196800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
085f32e0-7e6a-4ab7-af01-d0f6f8e4a843,47e3a4f8-7593-4f95-8e67-40ea77fc9298,(Đen),45ml,37fc54d7-2972-4140-8aa8-dc541633f3ba,SKU-801C7AA2,599000,418000,250800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
6de95b8c-e6fb-4317-b948-d338b63b8b3f,1c7216d9-9994-4348-a42c-ad876ad9349f,Ruby Red  (Đỏ),45ml,17ad39ae-8398-41e2-b670-69880195e422,SKU-B971852E,599000,398000,238800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
5fdfef93-a2a0-40e7-93b9-f528245d783c,b562d174-2800-4e9c-a1bd-c9fb3b920aa3,,50ml,174a9bed-6482-4865-80d2-1fcbcf876016,SKU-A2B89C72,259000,189000,113400,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
567c6dd3-ce1a-4c50-a04f-2d09026a5d5a,3db1b369-a6a1-4bb2-9a91-ec09646c97e3,,50ml,55143b36-2533-4b58-ba8e-3f4c9db66c27,SKU-C31584D0,349000,208000,124800,NEW,ACTIVE,2026-04-05T14:45:54.710005,2026-04-05T14:45:54.710005
